ID,,Anzahl,Original,Alternativname,normalisiertDeutsch,Long,Lat,wikidataId,GettyId,GeonamesId,Kommentar,Zuordnung,Lage,Sicherheit,InstInDerStadt,wikidata-id inst,Geonames-id inst,,,,,,,,GND
12,0,6,(Aachen?),,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,,unsicher,,,,0,0,0,0,0,0,0,
1872,0,7,ap. Aquis,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,Umgebung,,,,,0,0,0,0,0,0,0,
3104,0,8,Aquasgrani pal. r.,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,Königshof,,,Königspfalz,https://www.wikidata.org/wiki/Q300739,,0,0,0,0,0,0,0,
3103,0,12,Aquasgrani pal.,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,Königshof,,,Königspfalz,https://www.wikidata.org/wiki/Q300739,,0,0,0,0,0,0,0,
2588,0,15,Aquilegiam,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,,,,,,0,0,0,0,0,0,0,
11,0,18,(Aachen),,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,,,,,,0,0,0,0,0,0,0,
1336,0,32,Ache,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,,,,,,0,0,0,0,0,0,0,
3126,0,41,Aquisgrani pal.,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,Königshof,,,Königspfalz,https://www.wikidata.org/wiki/Q300739,,0,0,0,0,0,0,0,
3120,0,46,Aquis pal.,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,Königshof,,,Königspfalz,https://www.wikidata.org/wiki/Q300739,,0,0,0,0,0,0,0,
1337,0,59,Achen,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,,,,,,7.1837,490.441,0,Friedrich III. 1486 April 10 Achen,13,0,7834,
3102,0,82,Aquasgrani,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,,,,,,0,0,0,0,0,0,0,
3118,0,98,Aquis,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,,,,,,,,0,Philipp 1194 apr. 18 Aquis,5,1,12,
3124,0,172,Aquisgrani,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,,,,,,,,0,Otto IV. 1198 iun. 18 Aquisgrani,5,1,388,
3128,0,176,Aquisgrani pal. r.,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,Königshof,,,Königspfalz,https://www.wikidata.org/wiki/Q300739,,0,0,Friedrich II.,0,0,0,0,
1311,0,386,Aachen,,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,,,,,,60.816.445,507.742.933,0,Friedrich III. 1442 Juni (18) Aachen,13,0,614,
1036,0,1,(vor und in Aachen ),,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,Umgebung,,,,,0,0,0,0,0,0,0,
536,0,1,(Le Mans -- Chelles -- Ver -- Aachen -- Worms),,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,doppelt,,,,,,,,,,,,,,
11525,0,1,[Aachen<sup>1</sup> ],,Aachen,6.08342,50.77664,https://www.wikidata.org/wiki/Q1017,7004799,http://www.geonames.org/3247449,,,,,,,,0,0,0,0,0,0,0,
1317,0,1,Aachensee,,Aachensee,11.70924,47.46556,https://www.wikidata.org/wiki/Q615711,,http://geonames.org/2783030,,See,,,,,,0,0,0,0,0,0,0,
1458,0,1,ad partes Aquilegie,,Aalen,10.0933,48.83777,https://www.wikidata.org/wiki/Q3951,,http://geonames.org/2959927,,,Umgebung,,,,,,,0,Friedrich II. 1236 ad partes Aquilegie,5,1,3170,
1319,0,1,Aalst [in Flandern],,Aalst (Flandern),4.0208,50.5610,https://www.wikidata.org/wiki/Q13121,7006843,http://www.geonames.org/2803448,,,,,,,,0,0,0,0,0,0,0,
1318,0,6,Aalst,,Aalst (Flandern),4.0208,50.5610,https://www.wikidata.org/wiki/Q13121,7006843,http://www.geonames.org/2803448,,,,,,,,40.392.406,509.383.222,0,Friedrich III. 1488 Mai 29 Aalst,13,8,12496,
1630,0,6,Alst in Flandern,,Aalst (Flandern),4.0208,50.5610,https://www.wikidata.org/wiki/Q13121,7006843,http://www.geonames.org/2803448,,,,,,,,,,0,Friedrich III. 1488 Juni 2 Alst in Flandern,13,0,8287,
1320,0,3,Aarau,,Aarau,8.04422,47.39254,https://www.wikidata.org/wiki/Q14274,7007266,http://www.geonames.org/2661881,,,,,,,,0,0,0,0,0,0,0,
1321,0,2,Aarberg,,Aarberg,7.27578,47.04439,https://www.wikidata.org/wiki/Q64113,1063874,http://www.geonames.org/2661880,,,,,,,,0,0,0,0,0,0,0,
5796,0,1,im Feld bei Aardenburg in Flandern,Rodenburg,Aardenburg,3.44722,51.27333,https://www.wikidata.org/wiki/Q955,1047597,http://www.geonames.org/2760096,,,im Feld,,,,,0,0,0,0,0,0,0,
5815,0,1,im Feld zu Aardenburg,Rodenburg,Aardenburg,3.44722,51.27333,https://www.wikidata.org/wiki/Q955,1047597,http://www.geonames.org/2760096,,,im Feld,,,,,0,0,0,0,0,0,0,
1322,0,1,Aardenburg,Rodenburg,Aardenburg,3.44722,51.27333,https://www.wikidata.org/wiki/Q955,1047597,http://www.geonames.org/2760096,,,,,,,,344.035,512.758,0,"Friedrich III. 1488 Juli 27, im Feld zu Aardenburg",13,16,205,
3146,0,5,Ardenburg,Rodenburg,Aardenburg,3.44722,51.27333,https://www.wikidata.org/wiki/Q955,1047597,http://www.geonames.org/2760096,,,,,,,,,,0,Friedrich III. 1488 Juli 24 Ardenburg,13,0,8303,
1323,0,1,Abbach,,Abbach,,,,,,,,,,,,,0,0,0,0,0,0,0,
1952,0,1,ap. castrum abbatie S. Salvatoris,,Abbadia San Salvatore,11.6722,42.8812,https://www.wikidata.org/wiki/Q91096,7006317,http://www.geonames.org/3183581/abbadia-san-salvatore.html,,Burg,Umgebung,,,,,0,0,0,0,0,0,0,
2372,0,1,ap. S. Salvator.,,Abbadia San Salvatore,11.6722,42.8812,https://www.wikidata.org/wiki/Q91096,7006317,http://www.geonames.org/3183581/abbadia-san-salvatore.html,,,Umgebung,,,,,0,0,0,0,0,0,0,
9575,0,1,S. Salvatore auf dem Monte Amiata,,Abbadia San Salvatore,11.6722,42.8812,https://www.wikidata.org/wiki/Q91096,7006317,http://www.geonames.org/3183581/abbadia-san-salvatore.html,,,,,,,,0,0,0,0,0,0,0,
2996,0,7,stum Salvatorem,,Abbadia San Salvatore,11.6722,42.8812,https://www.wikidata.org/wiki/Q91096,7006317,http://www.geonames.org/3183581/abbadia-san-salvatore.html,,,,,,,,0,0,0,0,0,0,0,
1324,0,1,Abbeville,,Abbeville,,,,,,,,,,,,,18.343.303,501.059.372,0,Friedrich III. 1472 Dezember 14 Abbeville,13,0,6635,
13,0,1,(Abbiategrasso),,Abbiategrasso,8.91678,45.39821,https://www.wikidata.org/wiki/Q42777,7006018,http://www.geonames.org/3183573,,,,,,,,0,0,0,0,0,0,0,
6986,0,2,iuxta Abiate,,Abbiategrasso,8.91678,45.39821,https://www.wikidata.org/wiki/Q42777,7006018,http://www.geonames.org/3183573,,,Umgebung,,,,,,,0,Friedrich II. 1245 iuxta Abiate,5,1,4767,
1325,0,7,Abbiategrasso,,Abbiategrasso,8.91678,45.39821,https://www.wikidata.org/wiki/Q42777,7006018,http://www.geonames.org/3183573,,,,,,,,0,0,0,0,0,0,0,
3493,0,1,bei Abensberg,,Abensberg,11.8498,48.81684,https://www.wikidata.org/wiki/Q255698,1038106,http://www.geonames.org/2959842/,,,Umgebung,,,,,0,0,0,0,0,0,0,
1326,0,1,Abensberg - Geisenfeld,,Abensberg,11.8498,48.81684,https://www.wikidata.org/wiki/Q255698,1038106,http://www.geonames.org/2959842/,doppelt,,,,,,,0,0,0,0,0,0,0,
6016,0,1,in Abodritos,Obotriten,Abodritos,,,https://www.wikidata.org/wiki/Q156108,,,,Slawenstamm,,,,,,0,0,0,0,0,0,0,
453,0,1,(in den Abruzzen),,Abruzzen,,,https://www.wikidata.org/wiki/Q1284,,http://www.geonames.org/3183560,,Region,,,,,,0,0,0,0,0,0,0,
1331,0,2,Acerra,,Acerra,14.2217,40.5641,https://www.wikidata.org/wiki/Q71603,1043090,http://www.geonames.org/3183541,,,,,,,,0,0,0,0,0,0,0,
2566,0,3,Acerras,,Acerra,14.2217,40.5641,https://www.wikidata.org/wiki/Q71603,1043090,http://www.geonames.org/3183541,,,,,,,,0,0,Friedrich II.,0,0,0,0,
1332,0,3,Acerris,,Acerra,14.2217,40.5641,https://www.wikidata.org/wiki/Q71603,1043090,http://www.geonames.org/3183541,,,,,,,,0,0,Otto IV.,0,0,0,0,
1333,0,2,Acha,,Acha,,,,,,,,,,,,,0,0,0,0,0,0,0,
1334,0,4,Achalm,,Achalm,9.24422,48.49434,https://www.wikidata.org/wiki/Q897073,1038979,http://www.geonames.org/2959718,,,,,,,,0,0,0,0,0,0,0,
9289,0,2,Reutlingen Achalm,,Achalm (Reutlingen),,,https://www.wikidata.org/wiki/Q1117185,,,,Burg,,,,,,0,0,0,0,0,0,0,
1335,0,1,Achalme,,Achalme,,,,,,,,,,,,,0,0,0,0,0,0,0,
2567,0,1,Achaln,,Achaln,,,,,,,,,,,,,0,0,0,0,0,0,0,
9816,0,1,"Schwaz, Achensee - Innsbruck",,Achensee,11.70924,47.46556,https://www.wikidata.org/wiki/Q615711,,http://geonames.org/2783030,doppelt,See,,,,,,0,0,0,0,0,0,0,
1338,0,1,Achensee,,Achensee,11.70924,47.46556,https://www.wikidata.org/wiki/Q615711,1115350,http://www.geonames.org/2783030,,,,,,,,0,0,0,0,0,0,0,
1339,0,1,Achyraous (<em>Sycheron</em> in der <em>vallis Ascaratana</em>; heute: Hoca Kalesi oder Roman Kalesi),Hoca Kalesi,Achyraous,,,,,,,,,,,,,0,0,0,0,0,0,0,
57,0,1,(ap. Aquam nigram),,Acquanegra sul Chiese,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
3494,0,1,bei Acquanera zwischen Cantù und Baradello,,Acquanera zwischen Cantù und Baradello,,,,,,,,,,,,,0,0,0,0,0,0,0,
1354,0,1,ad Aquam pendentem,,Acquapendente,11.5206,42.44.33,https://www.wikidata.org/wiki/Q159474,7006790,http://www.geonames.org/3183516,,,Umgebung,,,,,0,0,0,0,0,0,0,
2585,0,1,Aquam pendentem,,Acquapendente,11.5206,42.44.33,https://www.wikidata.org/wiki/Q159474,7006790,http://www.geonames.org/3183516,,,,,,,,0,0,0,0,0,0,0,
3100,0,1,Aquapendenti (?),,Acquapendente,11.5206,42.44.33,https://www.wikidata.org/wiki/Q159474,7006790,http://www.geonames.org/3183516,,,,unsicher,,,,0,0,0,0,0,0,0,
1340,0,2,Acquapendente,,Acquapendente,11.5206,42.44.33,https://www.wikidata.org/wiki/Q159474,7006790,http://www.geonames.org/3183516,,,,,,,,0,0,0,0,0,0,0,
2587,0,16,Aquampendentem,,Acquapendente,11.5206,42.44.33,https://www.wikidata.org/wiki/Q159474,7006790,http://www.geonames.org/3183516,,,,,,,,0,0,0,0,0,0,0,
2586,0,1,Aquam Spartam,,Acquasparta,,,,,,,,,,,,,0,0,0,0,0,0,0,
6682,0,1,in refectorio canonice Aquensis,,Acqui,,,,,,,,,,in refectorio canonice,,,0,0,0,0,0,0,0,
1341,0,1,Acqui (aquis callidis Montisferrati),,Acqui Terme,8.46934,44.67552,https://www.wikidata.org/wiki/Q17244,,http://www.geonames.org/3183490,,,,,,,,0,0,0,0,0,0,0,
1342,0,1,Acqui (Aquis callidis),,Acqui Terme,8.46934,44.67552,https://www.wikidata.org/wiki/Q17244,,http://www.geonames.org/3183490,,,,,,,,0,0,0,0,0,0,0,
1343,0,1,Acre,,Acre,,,,,,,,,,,,,0,0,Friedrich II.,0,0,0,0,
1360,0,1,ad b. Petrum,,ad b. Petrum,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1367,0,1,ad Burgum S. Donini,,ad Burgum S. Donini,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1374,0,1,ad castro Gordinis,,ad castro Gordinis,,,,,,,,Umgebung,,,,,0,0,Friedrich II.,0,0,0,0,
1376,0,1,ad castrum de Vico,,ad castrum de Vico,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1389,0,1,ad curtem Felda,,ad curtem Felda,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1398,0,1,ad flumen Santernum,,ad flumen Santernum,,,,,,,Fluss,,,,,,0,0,Otto IV.,0,0,0,0,
1399,0,1,ad fluvium Hasa,,ad fluvium Hasa,,,,,,,Fluss,,,,,,0,0,0,0,0,0,0,
1401,0,2,ad fossatum magnum,,ad fossatum magnum,,,,,,,,,,,,,0,0,0,0,0,0,0,
1404,0,1,ad Gravagum,,ad Gravagum,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1405,0,1,ad Guardiam,,ad Guardiam,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1409,0,3,ad inferiores partes,,ad inferiores partes,,,,,,,,Umgebung,,,,,,,0,Otto IV. 1201 ad inferiores partes,5,1,441,
1412,0,2,ad Lambrum,,ad Lambrum,,,,,,,,Umgebung,,,,,,,0,Friedrich II. 1239 ad Lambrum,5,1,3561,
1417,0,1,ad locum Campus,,ad locum Campus,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1419,0,1,ad locum Urba,,ad locum Urba,,,,,,,,Umgebung,,,,,0,0,Friedrich II.,0,0,0,0,
1448,0,1,ad Obodritos,,ad Obodritos,,,,,,,Slawenstamm,,,,,,0,0,0,0,0,0,0,
1449,0,1,ad occidentem,,ad occidentem,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1450,0,1,ad orientem,,ad orientem,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1471,0,1,ad pontem de la Valle,,ad pontem de la Valle,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1480,0,1,ad Potamum,,ad Potamum,,,,,,,,Umgebung,,,,,0,0,Friedrich III.,0,0,0,0,
1483,0,2,ad propria,,ad propria,,,,,,,,Umgebung,unmöglich,,,,0,0,Friedrich III.,0,0,0,0,
1487,0,1,ad Ribodi montem,,ad Ribodi montem,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1489,0,1,ad Rumerici castellum,,ad Rumerici castellum,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1505,0,1,ad Salossa,,ad Salossa,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1512,0,1,ad sedem propriam,,ad sedem propriam,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1513,0,1,ad Sellus,,ad Sellus,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1514,0,1,ad Septimum,,ad Septimum,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1515,0,1,ad Soanam,,ad Soanam,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1533,0,1,ad Vacaldum,,ad Vacaldum,,,,,,,,Umgebung,,,,,,,0,Friedrich II. 1237 sept. 00 ad Vacaldum,5,1,3262,
1534,0,1,ad Vadum Medianum,,ad Vadum Medianum,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
1543,0,1,ad. s. Ambrosium in itinere imperatoris,,ad. s. Ambrosium in itinere imperatoris,,,,,,,,Umgebung,,,,,0,0,0,0,0,0,0,
10432,0,1,trans Adduam,Addua,Adda,,,https://www.wikidata.org/wiki/Q63109,1120958,http://geonames.org/3183477,,Fluss,Überquerung,,,,,0,0,0,0,0,0,0,
3113,0,1,Aquileia - Verona - Pavia - an der Adda - Verona - an der Brenta,Addua,Adda,,,https://www.wikidata.org/wiki/Q63109,1120958,http://geonames.org/3183477,doppelt,Fluss,Umgebung,,,,,,,,,,,,
1703,0,1,an der Adda,Addua,Adda,,,https://www.wikidata.org/wiki/Q63109,1120958,http://geonames.org/3183477,,Fluss,Umgebung,,,,,0,0,0,0,0,0,0,
4498,0,1,Cornegliano Bertario - an der Adda,Addua,Adda,,,https://www.wikidata.org/wiki/Q63109,1120958,http://geonames.org/3183477,doppelt,Fluss,,,,,,,,,,,,,
1545,0,2,Adelberg,,Adelberg,9.59991,48.76227,https://www.wikidata.org/wiki/Q80480,7215529,http://www.geonames.org/2959553,,,,,,,,0,0,0,0,0,0,0,
1547,0,1,Admund,,Admont,14.46075,47.57537,https://www.wikidata.org/wiki/Q359324,7003114,http://www.geonames.org/2782979,,,,,,,,,,0,Friedrich III. 1483 Juli 2 Admund,13,0,7620,
1548,0,1,Admunde,,Admont,14.46075,47.57537,https://www.wikidata.org/wiki/Q359324,7003114,http://www.geonames.org/2782979,,,,,,,,0,0,0,0,0,0,0,
1549,0,1,Admunt,,Admont,14.46075,47.57537,https://www.wikidata.org/wiki/Q359324,7003114,http://www.geonames.org/2782979,,,,,,,,0,0,0,0,0,0,0,
1546,0,2,Admont,,Admont,14.46075,47.57537,https://www.wikidata.org/wiki/Q359324,7003114,http://www.geonames.org/2782979,,,,,,,,0,0,0,0,0,0,0,
1551,0,1,adoccidentem,,adoccidentem,,,,,,,,,,,,,0,0,0,0,0,0,0,
1552,0,4,Adony (Adon) in Ungarn,Adon,Adony (Ungarn),18.86493,47.1194,https://www.wikidata.org/wiki/Q366220,,http://geonames.org/3056414,,,,,,,,0,0,0,0,0,0,0,
1555,0,1,Adrianopel (Edirne) sowie näheres und weiteres Umfeld dieser Stadt,Edirne,Adrianopel,26.55597,41.67719,https://www.wikidata.org/wiki/Q43387,1001232,http://www.geonames.org/747712,,,Umgebung,,,,,0,0,0,0,0,0,0,
1556,0,1,Adrianopel (Edirne) und Umgebung,Edirne,Adrianopel,26.55597,41.67719,https://www.wikidata.org/wiki/Q43387,1001232,http://www.geonames.org/747712,,,Umgebung,,,,,0,0,0,0,0,0,0,
5971,0,1,im näheren und weiteren Umland von Adrianopel (Edirne),Edirne,Adrianopel,26.55597,41.67719,https://www.wikidata.org/wiki/Q43387,1001232,http://www.geonames.org/747712,,,Umgebung,,,,,0,0,0,0,0,0,0,
8478,0,1,östlich von Edirne,Edirne,Adrianopel,26.55597,41.67719,https://www.wikidata.org/wiki/Q43387,1001232,http://www.geonames.org/747712,,,Umgebung,,,,,0,0,Richard von Cornwall,0,0,0,0,
10625,0,1,unweit von Adrianopel (Edirne),Edirne,Adrianopel,26.55597,41.67719,https://www.wikidata.org/wiki/Q43387,1001232,http://www.geonames.org/747712,,,Umgebung,,,,,0,0,0,0,0,0,0,
11494,0,1,zwischen <em>Constantia</em> (Harmanli an der Marica) und Adrianopel (Edirne),Edirne,Adrianopel,26.55597,41.67719,https://www.wikidata.org/wiki/Q43387,1001232,http://www.geonames.org/747712,doppelt,,zwischen,,,,,,,,,,,,
18,0,1,(Adrianopel/Edirne),Edirne,Adrianopel,26.55597,41.67719,https://www.wikidata.org/wiki/Q43387,1001232,http://www.geonames.org/747712,,,,,,,,0,0,0,0,0,0,0,
1553,0,1,Adrianopel,Edirne,Adrianopel,26.55597,41.67719,https://www.wikidata.org/wiki/Q43387,1001232,http://www.geonames.org/747712,,,,,,,,0,0,0,0,0,0,0,
4755,0,1,Edirne,Edirne,Adrianopel,26.55597,41.67719,https://www.wikidata.org/wiki/Q43387,1001232,http://www.geonames.org/747712,,,,,,,,0,0,0,0,0,0,0,
1554,0,11,Adrianopel (Edirne),Edirne,Adrianopel,26.55597,41.67719,https://www.wikidata.org/wiki/Q43387,1001232,http://www.geonames.org/747712,,,,,,,,0,0,0,0,0,0,0,
1557,0,1,adversus Dalamantiam,,adversus Dalamantiam,,,,,,ist hiermit Dalmatien gemeint?,,,,,,,0,0,0,0,0,0,0,
1560,0,2,Aesii,,Aesii,,,,,,,,,,,,,0,0,0,0,0,0,0,
2568,0,1,Agano,,Agano,,,,,,,,,,,,,0,0,0,0,0,0,0,
1561,0,1,Agauni,,Agauni,,,,,,,,,,,,,0,0,0,0,0,0,0,
1562,0,1,Agello,,Agello,,,,,,,,,,,,,0,0,0,0,0,0,0,
10659,0,1,usque Aginnum,,Agen,0.63333,44.2,https://www.wikidata.org/wiki/Q6625,7008189,http://www.geonames.org/3038634,,,Umgebung,,,,,0,0,0,0,0,0,0,
1563,0,1,Agen,,Agen,0.63333,44.2,https://www.wikidata.org/wiki/Q6625,7008189,http://www.geonames.org/3038634,,,,,,,,0,0,0,0,0,0,0,
1564,0,1,Agenni,,Agenni,,,,,,,,,,,,,0,0,Friedrich III.,0,0,0,0,
1566,0,1,Aghene,,Aghene,,,,,,,,,,,,,,,0,Friedrich II. 1219 III. Aghene,5,4,167,
1195,0,1,<em>in castro Aiano</em> (Agliano),,Agliano,,,,,,,,,,,,,0,0,0,0,0,0,0,
1567,0,8,Agram,Zagreb,Agram,15.97798,45.81444,https://www.wikidata.org/wiki/Q1435,7005187,http://www.geonames.org/3186886,,,,,,,,0,0,Friedrich II.,0,0,0,0,
1568,0,1,Agreda,,Agreda,,,,,,,,,,,,,0,0,0,0,0,0,0,
1569,0,1,Agrigent,,Agrigento,13.57661,37.31065,https://www.wikidata.org/wiki/Q13678,7003808,http://www.geonames.org/2525764,,,,,,,,135.896.537,37.316.522,0,Friedrich II. 1232 XI. 6 Agrigent,5,4,350,
1570,0,2,Agrigenti,,Agrigento,13.57661,37.31065,https://www.wikidata.org/wiki/Q13678,7003808,http://www.geonames.org/2525764,,,,,,,,0,0,0,0,0,0,0,
1573,0,1,Aham,,Aham,12.46667,48.53333,https://www.wikidata.org/wiki/Q253496,103821,http://www.geonames.org/2959282,,,,,,,,0,0,0,0,0,0,0,
129,0,1,(Augsburg - Aichach),,Aichach,11.13413,48.45755,https://www.wikidata.org/wiki/Q251678,7004427,http://www.geonames.org/2958975,doppelt,,,,,,,,,,,,,,
1575,0,2,Aicha,,Aichach,11.13413,48.45755,https://www.wikidata.org/wiki/Q251678,7004427,http://www.geonames.org/2958975,,,,,,,,0,0,0,0,0,0,0,
19,0,5,(Aichach),,Aichach,11.13413,48.45755,https://www.wikidata.org/wiki/Q251678,7004427,http://www.geonames.org/2958975,,,,,,,,0,0,0,0,0,0,0,
1576,0,35,Aichach,,Aichach,11.13413,48.45755,https://www.wikidata.org/wiki/Q251678,7004427,http://www.geonames.org/2958975,,,,,,,,0,0,0,0,0,0,0,
1577,0,1,Aichen,,Aichen,10.55,48.2333,https://www.wikidata.org/wiki/Q403583,7216561,http://www.geonames.org/2958951,,,,,,,,0,0,0,0,0,0,0,
1578,0,1,Aiedincum Senonum,,Aiedincum Senonum,,,,,,,,,,,,,0,0,0,0,0,0,0,
2584,0,1,Aquam Bellani,,Aiguebelle,6.30528,45.5425,https://www.wikidata.org/wiki/Q693071,1031700,http://www.geonames.org/3038507,,,,,,,,0,0,0,0,0,0,0,
1762,0,1,ante Angwillon,,Aiguillon,,,,,,,,,,,,,0,0,0,0,0,0,0,
1579,0,1,Ailgou,,Ailgou,,,,,,,,,,,,,0,0,0,0,0,0,0,
4428,0,1,Colombier - Abtei Ainay (bei Lyon),,Ainay,4.82713,45.75348,https://www.wikidata.org/wiki/Q2828144,,,doppelt,Kloster,,,,,,,,,,,,,
14,0,1,(Abtei Ainay bei Lyon),,Ainay,4.82713,45.75348,https://www.wikidata.org/wiki/Q2828144,,,,Kloster,,,,https://www.wikidata.org/wiki/Q3246,http://www.geonames.org/8449431,0,0,0,0,0,0,0,
1327,0,4,Abtei Ainay (bei Lyon),,Ainay,4.82713,45.75348,https://www.wikidata.org/wiki/Q2828144,,,,Kloster,,,,https://www.wikidata.org/wiki/Q3246,http://www.geonames.org/8449431,0,0,0,0,0,0,0,
1580,0,1,Airolo,,Airolo,8.61189,46.52855,https://www.wikidata.org/wiki/Q69265,7007244,http://www.geonames.org/2661830,,,,,,,,0,0,0,0,0,0,0,
20,0,1,(Airuno?),,Airuno,9.42765,45.75352,https://www.wikidata.org/wiki/Q42391,1043134,http://www.geonames.org/3183376,,,,unsicher,,,,0,0,0,0,0,0,0,
1147,0,1,<em>Ayruno </em>(Airuno),,Airuno,9.42765,45.75352,https://www.wikidata.org/wiki/Q42391,1043134,http://www.geonames.org/3183376,,,,,,,,0,0,0,0,0,0,0,
1582,0,1,Aislingen (bei Dillingen),,Aislingen,10.45778,48.50648,https://www.wikidata.org/wiki/Q384382,1038135,http://www.geonames.org/2958813,,,,,,,,0,0,0,0,0,0,0,
1583,0,1,Aislingen( bei Dillingen),,Aislingen,10.45778,48.50648,https://www.wikidata.org/wiki/Q384382,1038135,http://www.geonames.org/2958813,,,,,,,,0,0,0,0,0,0,0,
1581,0,3,Aislingen,,Aislingen,10.45778,48.50648,https://www.wikidata.org/wiki/Q384382,1038135,http://www.geonames.org/2958813,,,,,,,,0,0,Friedrich III.,0,0,0,0,
10570,0,1,Überquerung des Aisopos (Gönen-Çayı),,Aisopos Gönen-Çayı,,,,,,,Fluss,Überquerung,,,,,0,0,0,0,0,0,0,
1279,0,1,<em>Tyathira</em> (heute: Akhisar),,Akhisar,27.84006,38.91852,https://www.wikidata.org/wiki/Q209905,7002627,http://www.geonames.org/324698,,,,,,,,0,0,0,0,0,0,0,
1586,0,1,Akkon - Thessalonike oder Konstantinopel,Akko,Akkon,35.07647,32.92814,https://www.wikidata.org/wiki/Q126084,7001354,http://www.geonames.org/295721,doppelt,,,,,,,0,0,0,0,0,0,0,
7230,0,1,Konstantinopel-Akkon,Akko,Akkon,35.07647,32.92814,https://www.wikidata.org/wiki/Q126084,7001354,http://www.geonames.org/295721,doppelt,,,,,,,,,,,,,,
9672,0,1,Samaria – Galilea – Akkon,Akko,Akkon,35.07647,32.92814,https://www.wikidata.org/wiki/Q126084,7001354,http://www.geonames.org/295721,doppelt,,,,,,,,,,,,,,
15,0,1,(Accon),Akko,Akkon,35.07647,32.92814,https://www.wikidata.org/wiki/Q126084,7001354,http://www.geonames.org/295721,,,,,,,,0,0,Friedrich III.,0,0,0,0,
16,0,1,(Achon),Akko,Akkon,35.07647,32.92814,https://www.wikidata.org/wiki/Q126084,7001354,http://www.geonames.org/295721,,,,,,,,0,0,Friedrich III.,0,0,0,0,
1856,0,3,ap. Accon,Akko,Akkon,35.07647,32.92814,https://www.wikidata.org/wiki/Q126084,7001354,http://www.geonames.org/295721,,,Umgebung,,,,,0,0,Friedrich III.,0,0,0,0,
1584,0,3,Akkon - Thessalonike oder Konstantinopel,Akko,Akkon,35.07647,32.92814,https://www.wikidata.org/wiki/Q126084,7001354,http://www.geonames.org/295721,doppelt,,,,,,,0,0,0,0,0,0,0,
1330,0,5,Accon,Akko,Akkon,35.07647,32.92814,https://www.wikidata.org/wiki/Q126084,7001354,http://www.geonames.org/295721,,,,,,,,0,0,0,0,0,0,0,
2565,0,21,Accon,Akko,Akkon,35.07647,32.92814,https://www.wikidata.org/wiki/Q126084,7001354,http://www.geonames.org/295721,,,,,,,,0,0,0,0,0,0,0,
